qMean,qVar,qSkewness,qKurtosis,qPeak2Peak,qCrest,qRMS,qMAD,qCSRange,fPeak,pLow,pMid,pHigh,pKurtosis,CombinedFlag
38.0157341342927,11.8754505575304,-0.709692100190903,2.98846927172348,19.8385085079538,1.16723980196733,38.1714763188161,2.8613633527329,45616.8819935832,95.7494505494505,7.43770724538094,96.2463598120345,92.6166545471119,360.927152317881,0
38.0201429922679,11.2431633443902,-0.662056149722954,2.88668301808845,19.5544435485049,1.17408444740722,38.1675919465108,2.78596572075522,45623.691875155,95.8100122100122,8.75484446552444,76.527787344612,81.5845131984311,313.741721854305,0
38.0174206670814,11.4135344444275,-0.657674428835221,2.84455780599832,17.9043895785004,1.14933234174217,38.1671102555986,2.81032198736012,45621.5138278012,95.8100122100122,9.31640453062378,95.7407509239229,81.7604388623373,278.145695364238,0
35.7375334344408,17.3686513912604,-0.211605413459299,2.26375913182743,19.2594654131817,1.22564696397862,35.9795148041826,3.44784709412885,42890.1078832784,15.9291819291819,230.945628425052,172.655776395193,62.0785314906105,198.675496688742,1
35.4528314252451,19.3943358927515,-0.148999685297044,2.16813391523493,19.7605924983999,1.23016930238324,35.7250814340583,3.67078967953514,42546.6556156594,15.9291819291819,308.953209823783,176.59830692065,47.4725802911901,197.847682119205,1
37.7084184440006,11.6626913838418,-0.64968770246019,2.87631746794939,19.123212176742,1.17067111548457,37.8626174757444,2.82931764956922,45249.4555376206,95.8100122100122,13.8458343433653,112.043750199129,80.0694733468357,118.377483443709,0
35.4056244460728,19.3500483679796,-0.140909777367368,2.13969309975529,18.9874221506246,1.21777421190831,35.6776145386763,3.68176723799821,42491.3076022917,15.9291819291819,281.955092842548,180.268279918288,49.5348496087905,246.688741721854,1
36.2708931483156,14.6126492337603,-0.267758745662026,2.37742440241091,17.6137357748654,1.19615838635775,36.4716077509865,3.13452373825283,43526.7200485553,47.9057387057387,130.631353868466,147.455159312027,66.3713054123156,152.317880794702,1
38.0051386385607,11.5753974321533,-0.702572157031241,2.87243789141404,18.1010687898732,1.1548083601716,38.1569957181592,2.82391766982563,45607.502668812,95.8100122100122,7.16992430671348,98.463883826006,92.3776760606444,186.258278145695,0
37.469903835376,11.3998551998291,-0.523216987132113,2.48426166819399,16.9401942681526,1.16906436322106,37.6215902994916,2.81155376052015,44964.324226948,95.8100122100122,19.4614695953779,107.289209160896,73.2065606552631,410.596026490066,0
36.5689050919238,13.6935961534136,-0.273771418205973,2.31110422832849,17.2379324611079,1.208441064106,36.7555031790743,3.05132581998456,43885.6043521392,47.9057387057387,112.729035421012,130.192381719108,74.1262406021693,276.490066225166,1
35.4850881257583,19.7189018101045,-0.166076700197417,2.224013096727,20.1341930333751,1.24858506067352,35.7616269535803,3.68616175973962,42586.0928888526,15.9291819291819,304.006471342215,187.753013038673,57.1655896039359,38.0794701986755,1
38.0492570925682,11.69493377,-0.678757512448544,2.86803016105828,19.9892311806954,1.18553460071955,38.2025020306646,2.84132278284424,45658.3157385564,95.8100122100122,7.01521211503646,99.453996431169,89.5076166250206,308.774834437086,0
35.4811994682081,19.397691092002,-0.134564962100461,2.17350929302695,19.6353886006684,1.22371203490034,35.7532803461668,3.68815351779514,42583.0591958084,15.9291819291819,283.693976056789,167.109013051332,51.4806451510756,418.046357615894,1
37.7374628582904,11.7712816175454,-0.669154107824446,2.81433094420104,18.9854751693619,1.17021824731377,37.892975382843,2.87459252911941,45283.6427221104,95.8100122100122,11.4487294464919,95.9414661808202,83.6447312486278,466.887417218543,0
35.4526510309732,19.5855131747264,-0.174454408200232,2.2360064264396,20.7902397194877,1.24038532936225,35.7275757731677,3.68500838987621,42547.3779399359,15.9897435897436,293.022313610425,181.079285988694,47.0192236016111,433.774834437086,1
35.397005967891,19.4556253288537,-0.157965188116823,2.18361699394494,20.6700534565586,1.24265927112005,35.6705404682668,3.68980636841093,42483.5204429719,15.9291819291819,303.051401940783,168.273349095786,61.3362583281153,184.602649006623,1
36.870379593415,12.2745974204288,-0.36677778130836,2.36815375983745,17.5230007481419,1.17905393749376,37.036323635975,2.90887914901335,44245.6259008198,95.8100122100122,69.2858216559297,119.606868711171,64.7668718780531,293.87417218543,1
35.7009746482477,17.2510958134018,-0.180792231940633,2.2202791174455,18.6941160269137,1.22613208533518,35.9415681725909,3.45326121444847,42845.281400706,15.9897435897436,225.989140604204,161.707359598919,49.2077443180416,86.9205298013245,1
37.6568708199164,12.0486717032586,-0.643325531778105,2.84639205122462,19.6498705596378,1.17134307254335,37.8163795127394,2.88182611568014,45188.9247719104,95.8100122100122,8.20456637243072,105.243459040345,89.8538665505383,233.443708609272,0
36.8379396230094,12.1798083889241,-0.404270751107232,2.42348736426699,18.7064800998785,1.19147134617056,37.002749393366,2.88368866715333,44206.8330549379,47.845177045177,61.7666012921327,119.546810607529,65.3812251632418,120.860927152318,1
35.4289524085241,19.8707006067028,-0.159748760802611,2.22676173628918,19.6387030093486,1.22977143750376,35.7080498521356,3.71366371029366,42518.170177747,15.9291819291819,292.520036267976,185.783313940755,56.2694183643006,322.847682119205,1
36.0952530853889,16.156218115418,-0.227988260233369,2.28631560506144,19.1625721092746,1.22909680883555,36.3181781083365,3.31364231743149,43317.8103045192,15.9897435897436,190.483679442309,155.427262568559,63.2017655845732,212.748344370861,1
37.9817329595428,11.2733606693978,-0.683438277014081,2.9299594813332,17.9684648064987,1.15876476818968,38.1297261022735,2.77861175774873,45576.0247114898,95.7494505494505,7.70259107617935,91.6763153843237,77.4167243938479,288.907284768212,0
35.4655871711463,19.5724633715467,-0.184626128698742,2.20293772687272,19.7006670580288,1.22837971585156,35.7402299931079,3.67248775344272,42565.1284536241,15.9291819291819,291.006159116221,172.749687951447,62.1042865153811,38.9072847682119,1
36.3128400153599,14.8063537985348,-0.27678556513955,2.35862459912529,18.8133199277744,1.23966462500607,36.5159742499788,3.15571269518324,43578.8240883316,47.9057387057387,126.114841156483,144.815150242861,62.6644409378314,452.814569536424,1
37.9719285878141,11.5557127107838,-0.675755780165856,2.84989660879927,18.1133287021506,1.16103403503435,38.1236599980428,2.82897394314446,45566.9886942118,95.8100122100122,6.60291831869535,98.7792382235172,93.044461659789,414.735099337748,0
35.7028937466068,17.7391475867421,-0.171699358708754,2.22549297657221,19.2367111686741,1.21295323388669,35.9502572891188,3.52195548645978,42848.4306922165,15.9897435897436,236.295807369566,157.084667193545,59.6579880152244,265.728476821192,1
35.4452058233631,19.3383062751929,-0.185975622069677,2.24069689139883,19.9759693184396,1.22612449756115,35.716730257664,3.65259303560384,42539.4252120963,15.9291819291819,287.849970505844,179.15866550374,50.984307219746,308.774834437086,1
36.3174391559508,14.4031525825875,-0.236787899197596,2.31591629728134,17.3422004932736,1.20015625634524,36.5150317923384,3.12749712369433,43583.0156055092,47.9057387057387,131.015131381404,153.6677069746,64.9462840944176,310.430463576159,1
36.0242496408516,15.8248859715881,-0.213226404627531,2.29736864682531,18.5642167773216,1.21679719467519,36.2430444600528,3.27610290242688,43234.0120521251,15.9291819291819,178.764462175843,154.112118813019,55.6522529745337,197.019867549669,1
36.0622695473407,15.5481613667141,-0.2382026327373,2.29170515887207,18.339456260655,1.20868347498248,36.2770244129666,3.24518007575126,43279.2186938339,15.9897435897436,174.578665297375,157.501102674396,52.8750165499785,394.867549668874,1
37.1935607843832,11.4866921219243,-0.450561108390685,2.37452677831593,17.0636514275733,1.1795958008732,37.3475312660733,2.82697041834613,44635.7396398439,95.8100122100122,43.5719586444349,109.190999436361,77.4635717191746,392.384105960265,1
36.2802668685351,14.5543660135353,-0.205951279207771,2.23782168423521,17.621220552122,1.19957032719417,36.4801317366879,3.15753853482694,43542.0842005746,47.9057387057387,143.516051283726,147.565674788926,60.5208844170351,309.602649006623,1
37.9947949515985,11.5258187166703,-0.667717706014928,2.83933548277183,18.5693787676113,1.15615939638819,38.1460439007656,2.83473156499047,45595.0187536007,95.8100122100122,7.22079232721479,93.9667043518625,85.5737600148524,409.76821192053,0
37.7490851087216,11.6236014817626,-0.675367363131764,2.87969178494798,18.5601185606954,1.16317106663457,37.9026034693915,2.83841254536944,45300.1209653033,95.8100122100122,9.99341892780601,111.045837488368,95.2392912509552,10.7615894039735,0
36.0877412499947,15.2840102767609,-0.273805996963952,2.37495659314839,19.2176342946508,1.23055784101997,36.2987100698243,3.20700349815534,43308.8733888603,15.9897435897436,167.102057040743,125.845164472787,54.9888114710289,378.311258278146,1
37.9850598901368,11.6465217853058,-0.633828741864746,2.6981849644545,18.8407986335302,1.18319050206305,38.1379286182258,2.85976826581676,45582.0202306703,95.8100122100122,6.50108353982269,96.4529041982176,92.1256200563024,57.1192052980132,0
37.5236935444817,11.7706710452383,-0.5467404335324,2.47009691707842,17.5756861331215,1.17518707901453,37.6800802485896,2.88849126554426,45028.143133547,95.7494505494505,21.475390916188,107.925223502485,79.5162207841284,298.013245033113,0
37.9528046744832,11.4689253521604,-0.672181723452769,2.91482917865736,18.538865156693,1.15812576304136,38.1034743629993,2.81788916511854,45541.6657405783,95.8100122100122,6.17490362656858,87.7307577589252,81.7981704453455,24.8344370860927,0
37.9525827655022,11.7798471608085,-0.681025169463271,2.81933518420748,19.5210679896078,1.17179089581159,38.1073297065989,2.87001356413723,45544.6433413153,95.8100122100122,8.46349370171493,97.3742295365734,81.6831030483772,436.258278145695,0
35.74458691924,17.3977797606662,-0.236961129650782,2.29155971412563,21.0275980513682,1.23571396634838,35.98692523278,3.45240564859602,42897.8044983809,15.9897435897436,230.378679177888,156.296077840827,62.636605613141,329.470198675497,1
36.2553391812131,14.8281033233036,-0.242981101793456,2.36703405628452,19.5454518423617,1.21209677434675,36.459091815404,3.16397102642034,43510.4374850853,47.9663003663004,131.268280132755,150.838924829427,55.6869710998724,294.701986754967,1
37.1582802784882,11.8043341390123,-0.376319044518107,2.32987212527254,17.6402493809158,1.19443855569499,37.3166490810632,2.86871046668817,44590.6519248911,95.8100122100122,41.4768343325255,124.243761505908,60.6451693843342,24.0066225165563,1
35.4859398332826,19.2449185112443,-0.183523700960167,2.17858406868642,20.4264762906811,1.24071246013292,35.7558501546796,3.67494255620981,42587.8271953937,15.9897435897436,298.480855813202,159.585314617168,53.3209690238528,294.701986754967,1
38.0238013716763,11.4304618709981,-0.645175226955709,2.75909069257119,18.0708071090948,1.14552127321051,38.1736874714771,2.82763075291742,45627.7054060149,95.7494505494505,5.97821134569693,96.9207500252244,81.5718518445637,459.437086092715,0
38.0064435354033,11.0420261680357,-0.65843721226644,2.89528209245492,17.4318746479506,1.15029823561932,38.1513116727466,2.75473795530853,45606.9147177234,95.7494505494505,9.36582269409138,94.1591344509517,77.0586849857507,451.158940397351,0
36.8127989135451,12.7167221664118,-0.40362046635068,2.33060619406846,16.957323472352,1.19815198458276,36.984973943086,2.97168322246323,44177.2039704899,47.9057387057387,67.683566367437,130.00750587449,71.8174070789645,119.205298013245,1
37.1562090358819,11.6349642354552,-0.447166465577482,2.39955604959563,17.350818272331,1.1924012676001,37.3123189633556,2.84837560975125,44590.1954958976,95.7494505494505,35.9839633924742,112.486379174261,66.7452994667059,24.0066225165563,1
36.078678028868,15.9310952439676,-0.185150319652054,2.2227585920618,18.4312959886012,1.21597175133935,36.2986065668648,3.30216390509434,43298.3849516513,15.9291819291819,202.971997757932,163.898776806969,59.0190362521187,433.774834437086,1
36.0084734409587,15.9502356961033,-0.195342269580257,2.2741271394702,19.5048187704126,1.23421854363171,36.2290921008046,3.30224947700703,43213.2680324014,15.9291819291819,182.955376311939,154.604637749454,62.5119214245168,456.953642384106,1
37.7389911406882,11.392284759536,-0.596087842081876,2.60267301021817,17.5508108232077,1.17663136816767,37.8895005431659,2.81775384499358,45287.6014847684,95.8100122100122,11.9687097539524,110.895533753252,80.3157302007776,10.7615894039735,0
36.8329609024958,12.6439920661285,-0.343918516228561,2.22176863832621,16.6465237303522,1.17791911610148,37.0040602234957,2.96836337386021,44201.8586884186,95.8100122100122,72.6541657196226,124.833274717462,64.5287152442748,71.1920529801324,1
36.9128949968045,12.6193775271641,-0.404020606146781,2.41189588241184,17.9495789481363,1.19146180089539,37.0832939095289,2.93231910545016,44297.6853648403,47.9057387057387,67.5164619659138,132.057066142434,65.8696165377997,118.377483443709,1
36.2577509767354,14.8187156384134,-0.268197130415592,2.29044437296909,17.4044261295993,1.20787166017574,36.4613615061461,3.16963892241469,43511.957364024,47.845177045177,134.650089174259,150.043218292402,62.1941655305428,57.1192052980132,1
36.0766329020529,15.8126938594111,-0.213847886882581,2.30719601873567,19.0574205216348,1.21816401124149,36.2949441263644,3.27791388373317,43295.3657233185,15.9897435897436,181.366431114483,156.852634379142,51.5401995921201,295.529801324503,1
37.9745030181688,11.9571750708465,-0.702850137090812,2.92781851598387,18.8318556709665,1.16319319087989,38.1314843473458,2.89159587186928,45569.5716666954,95.8100122100122,6.8220672881449,90.2613876088885,90.257619420033,10.7615894039735,0
36.069159651587,15.8377786934257,-0.245114650298044,2.29857410735502,18.7335950187955,1.21169113303903,36.2878611867039,3.27269754467441,43286.740552354,15.9897435897436,172.396770537267,159.97853785644,66.2523449062428,475.165562913907,1
37.4784874479758,11.2923342676401,-0.518296051786236,2.43824955945768,16.8632403761822,1.16748918747176,37.6287118197332,2.82913657363031,44974.4182088267,95.8100122100122,22.5289346459485,106.985276915162,80.0403126283594,232.615894039735,0
